entry_time,exit_time,side,entry,exit,qty,pnl_gross,pnl_net,entry_fees,exit_fees,sl_initial,sl_final,peak_pnl,atr_original,atr_used,trailing_was_active
2022-07-19 13:00:00,2022-07-19 16:00:00,LONG,0.5036,0.50654,41.699761715647334,0.12259729944400077,0.10153600079427878,0.0105,0.010561298649722,0.4807964285714286,0.50654,0.20432883240666794,0.009121428571428574,0.009121428571428574,True
2022-07-20 04:00:00,2022-07-20 06:00:00,LONG,0.5309,0.53678,39.55547184027124,0.23258617442079474,0.21146988133358433,0.0105,0.010616293087210397,0.5048285714285715,0.53678,0.3322659634582769,0.01042857142857143,0.01042857142857143,True
2022-07-21 20:00:00,2022-07-22 00:00:00,LONG,0.4984,0.50055,42.13483146067416,0.09058988764045116,0.06954459269663094,0.0105,0.010545294943820225,0.4797214285714286,0.50055,0.18117977528089996,0.007471428571428581,0.007471428571428581,True
2022-07-22 09:00:00,2022-07-22 15:00:00,LONG,0.5066,0.49085000000000006,41.45282273983418,-0.6528819581523878,-0.6735555171733115,0.0105,0.010173559020923807,0.49085000000000006,0.49085000000000006,0.07046979865771495,0.006300000000000004,0.006300000000000004,False
2022-07-23 21:00:00,2022-07-23 22:00:00,LONG,0.5069,0.51062,41.42828960347208,0.1541132373249139,0.13303618070625142,0.0105,0.010577056618662456,0.48729285714285714,0.51062,0.2568553955415262,0.007842857142857143,0.007842857142857143,True
2022-07-28 20:00:00,2022-07-29 00:00:00,LONG,0.5196,0.52165,40.415704387990765,0.08285219399538092,0.06181076789838324,0.0105,0.010541426096997689,0.49658214285714286,0.52165,0.1657043879907663,0.009207142857142846,0.009207142857142846,True
2022-07-29 05:00:00,2022-07-29 09:00:00,LONG,0.5333,0.5346,39.37746109131821,0.051190699418712404,0.030165104069003044,0.0105,0.010525595349709357,0.5072285714285715,0.5346,0.10238139883742918,0.010428571428571422,0.010428571428571422,True
2022-07-29 10:00:00,2022-07-30 01:00:00,LONG,0.5422,0.5134857142857143,38.73109553670232,-1.1121357432681658,-1.1325796753965316,0.0105,0.009943932128365916,0.5134857142857143,0.5134857142857143,0.0,0.011485714285714297,0.011485714285714297,False
2022-07-30 13:00:00,2022-07-30 15:00:00,LONG,0.5397,0.54366,38.91050583657588,0.1540856031128434,0.13300856031128697,0.0105,0.010577042801556422,0.5198071428571428,0.54366,0.25680933852140275,0.00795714285714286,0.00795714285714286,True
2022-07-31 17:00:00,2022-07-31 22:00:00,LONG,0.5357,0.5193964285714285,39.20104536120964,-0.6391170431211496,-0.659797484599589,0.0105,0.010180441478439425,0.5193964285714285,0.5193964285714285,0.0,0.006521428571428575,0.006521428571428575,False
2022-08-12 19:00:00,2022-08-13 00:00:00,LONG,0.5377,0.5393,39.05523526129812,0.062488376418078785,0.04145713222986974,0.0105,0.010531244188209039,0.5251821428571428,0.5393,0.12497675283615757,0.005007142857142853,0.005007142857142853,True
2022-08-17 03:00:00,2022-08-17 07:00:00,LONG,0.5775,0.5574821428571429,36.36363636363636,-0.7279220779220759,-0.7485581168831148,0.0105,0.010136038961038962,0.5574821428571429,0.5574821428571429,0.0,0.008007142857142855,0.008007142857142855,False
2022-08-18 16:00:00,2022-08-18 17:00:00,SHORT,0.53,0.5284,39.62264150943396,0.06339622641509615,0.0424279245283037,0.0105,0.010468301886792453,0.5434642857142857,0.5284,0.12679245283018792,0.005385714285714287,0.005385714285714287,True
2022-08-26 15:00:00,2022-08-26 16:00:00,SHORT,0.4513,0.44939999999999997,46.53224019499225,0.08841125637048587,0.06745546199867111,0.0105,0.010455794371814759,0.47496071428571424,0.44939999999999997,0.17682251274096916,0.009464285714285712,0.009464285714285712,True
2022-08-26 17:00:00,2022-08-26 22:00:00,SHORT,0.4428,0.441,47.42547425474255,0.08536585365853772,0.064408536585367,0.0105,0.010457317073170732,0.46813928571428576,0.441,0.17073170731707543,0.010135714285714284,0.010135714285714284,True
2022-08-30 14:00:00,2022-08-30 16:00:00,SHORT,0.4433,0.44072,47.37198285585382,0.12221971576810413,0.10128082562598818,0.0105,0.010438890142115948,0.4565678571428572,0.44072,0.20369952628017268,0.005307142857142856,0.005307142857142856,True
2022-08-31 23:00:00,2022-09-01 08:00:00,SHORT,0.4457,0.44445,47.116894772268346,0.05889611846533418,0.03792556652456684,0.0105,0.010470551940767334,0.45927142857142855,0.44445,0.11779223693067097,0.005428571428571426,0.005428571428571426,True
2022-09-02 19:00:00,2022-09-03 04:00:00,SHORT,0.4506,0.463225,46.60452729693742,-0.5883821571238348,-0.6096763482023967,0.0105,0.010794191078561917,0.463225,0.463225,0.0,0.005050000000000003,0.005050000000000003,False
2022-09-09 00:00:00,2022-09-09 03:00:00,LONG,0.4833,0.4863,43.45127250155183,0.1303538175046556,0.10928864059590328,0.0105,0.010565176908752328,0.46947857142857147,0.4863,0.21725636250775932,0.005528571428571426,0.005528571428571426,True
2022-09-16 08:00:00,2022-09-16 22:00:00,SHORT,0.4568,0.4677821428571428,45.97197898423818,-0.5048708406304716,-0.5261232760507868,0.0105,0.010752435420315235,0.4677821428571428,0.4677821428571428,0.06895796847635732,0.004392857142857135,0.004392857142857135,False
2022-09-18 09:00:00,2022-09-18 14:00:00,SHORT,0.4747,0.47250000000000003,44.23846639983147,0.09732462607962834,0.07637328839266816,0.0105,0.010451337686960186,0.48555714285714285,0.47250000000000003,0.19464925215925916,0.004342857142857144,0.004342857142857144,True
2022-09-23 13:00:00,2022-09-25 20:00:00,SHORT,0.4484,0.4469,46.83318465655665,0.07024977698483503,0.049284901873327444,0.0105,0.010464875111507583,0.47041785714285717,0.4469,0.14049955396967007,0.008807142857142855,0.008807142857142855,True
2022-09-26 06:00:00,2022-09-27 00:00:00,SHORT,0.4372,0.4507535714285714,48.03293687099726,-0.6510178408051243,-0.6723433497255268,0.0105,0.010825508920402563,0.4507535714285714,0.4507535714285714,0.0,0.005421428571428569,0.005421428571428569,False
2022-10-05 08:00:00,2022-10-05 13:00:00,SHORT,0.4289,0.4272,48.96246211238051,0.08323618559104586,0.062277803683841386,0.0105,0.010458381907204476,0.4357392857142858,0.4272,0.1664723711820944,0.0027357142857142975,0.0027357142857142975,True
2022-10-07 12:00:00,2022-10-08 21:00:00,SHORT,0.4233,0.4214,49.61020552799433,0.09425939050318986,0.07330652019844146,0.0105,0.010452870304748405,0.4294071428571429,0.4214,0.18851878100637973,0.0024428571428571472,0.0024428571428571472,True
2022-10-12 17:00:00,2022-10-12 21:00:00,SHORT,0.3866,0.37956,54.319710294878426,0.38241076047594363,0.3616019658561816,0.0105,0.010308794619762028,0.39349285714285714,0.37956,0.4780134505949288,0.002757142857142851,0.002757142857142851,True
2022-10-18 09:00:00,2022-10-18 18:00:00,SHORT,0.3658,0.36146,57.40841990158556,0.24915254237288192,0.22827711864406836,0.0105,0.010375423728813558,0.3732107142857143,0.36146,0.3559322033898327,0.002964285714285709,0.002964285714285709,True
2022-10-19 22:00:00,2022-10-20 00:00:00,SHORT,0.3509,0.3499,59.84611000284982,0.059846110002849874,0.0388760330578513,0.0105,0.010470076944998576,0.359025,0.3499,0.11969222000569975,0.003250000000000003,0.003250000000000003,True
2022-10-23 11:00:00,2022-10-23 17:00:00,SHORT,0.3467,0.3528607142857143,60.571098932794925,-0.3731612344966837,-0.3943478151139321,0.0105,0.010686580617248342,0.3528607142857143,0.3528607142857143,0.0,0.0024642857142857127,0.0024642857142857127,False
2022-10-31 10:00:00,2022-10-31 14:00:00,LONG,0.4127,0.4001821428571429,50.88441967530894,-0.6369638962927062,-0.6576454143445598,0.0105,0.010181518051853647,0.4001821428571429,0.4001821428571429,0.0,0.0050071428571428645,0.0050071428571428645,False
2022-11-04 19:00:00,2022-11-05 00:00:00,LONG,0.4237,0.42706,49.563370309181025,0.16653292423884697,0.14544965777672753,0.0105,0.010583266462119423,0.40741428571428573,0.42706,0.2775548737314134,0.00651428571428571,0.00651428571428571,True
2022-11-07 19:00:00,2022-11-07 22:00:00,LONG,0.4138,0.40176428571428574,50.749154180763654,-0.6108023199613327,-0.6314969188013521,0.0105,0.010194598840019333,0.40176428571428574,0.40176428571428574,0.0,0.004814285714285711,0.004814285714285711,False
2022-11-12 04:00:00,2022-11-13 06:00:00,SHORT,0.341,0.33548,61.583577712609966,0.33994134897360856,0.31911131964809536,0.0105,0.010330029325513197,0.35519642857142864,0.33548,0.4249266862170098,0.005678571428571434,0.005678571428571434,True
2022-11-16 13:00:00,2022-11-17 09:00:00,SHORT,0.3279,0.32454,64.04391582799633,0.21518755718206956,0.19429515096066058,0.0105,0.010392406221408964,0.33675714285714287,0.32454,0.3074107959743841,0.0035428571428571453,0.0035428571428571453,True
2022-11-18 17:00:00,2022-11-19 16:00:00,SHORT,0.3212,0.3280392857142857,65.37982565379826,-0.4471513075965131,-0.4683748832503114,0.0105,0.010723575653798258,0.3280392857142857,0.3280392857142857,0.006537982565379107,0.0027357142857142897,0.0027357142857142897,False
2022-11-25 02:00:00,2022-11-25 11:00:00,SHORT,0.3086,0.3152964285714286,68.04925469863902,-0.45568697342838843,-0.4769148169151026,0.0105,0.010727843486714194,0.3152964285714286,0.3152964285714286,0.0,0.002678571428571435,0.002678571428571435,False
2022-11-27 23:00:00,2022-11-28 01:00:00,SHORT,0.3125,0.30314,67.2,0.6289919999999987,0.6083064959999988,0.0105,0.010185504000000001,0.3184821428571428,0.30314,0.7862399999999993,0.002392857142857137,0.002392857142857137,True
2022-12-03 09:00:00,2022-12-03 22:00:00,LONG,0.325,0.31907142857142856,64.61538461538461,-0.3830769230769244,-0.403885384615386,0.0105,0.010308461538461539,0.31907142857142856,0.31907142857142856,0.025846153846154584,0.002371428571428572,0.002371428571428572,False
2022-12-09 16:00:00,2022-12-11 20:00:00,SHORT,0.3113,0.31055,67.45904272406038,0.0505942820430472,0.029619579184068726,0.0105,0.010474702858978476,0.31553214285714287,0.31055,0.10118856408609066,0.0016928571428571387,0.0016928571428571387,True
2022-12-16 08:00:00,2022-12-16 09:00:00,SHORT,0.2921,0.28902,71.89318726463539,0.22143101677507895,0.20054173228346647,0.0105,0.01038928449161246,0.29815357142857146,0.28902,0.3163300239643968,0.002421428571428582,0.002421428571428582,True
2022-12-21 03:00:00,2022-12-21 04:00:00,SHORT,0.254,0.25,82.67716535433071,0.33070866141732314,0.3098740157480318,0.0105,0.01033464566929134,0.2585,0.25,0.4133858267716539,0.0018,0.0018,True
2022-12-27 14:00:00,2022-12-27 17:00:00,SHORT,0.2601,0.25824,80.73817762399078,0.15017301038062064,0.12924809688581093,0.0105,0.01042491349480969,0.263975,0.25824,0.2502883506343707,0.0015499999999999997,0.0015499999999999997,True
2022-12-28 21:00:00,2022-12-29 00:00:00,SHORT,0.2482,0.2473,84.6091861402095,0.07614826752618956,0.055186341659952655,0.0105,0.010461925866236906,0.2536285714285715,0.2473,0.15229653505237678,0.002171428571428586,0.002171428571428586,True
2023-01-04 02:00:00,2023-01-04 03:00:00,LONG,0.2597,0.26313,80.86253369272238,0.27735849056603684,0.25621981132075383,0.0105,0.01063867924528302,0.2546821428571428,0.26313,0.3962264150943409,0.002007142857142874,0.002007142857142874,True
2023-01-06 23:00:00,2023-01-08 09:00:00,LONG,0.2784,0.28038,75.43103448275862,0.1493534482758649,0.12827877155172696,0.0105,0.010574676724137932,0.27036428571428567,0.28038,0.24892241379310534,0.003214285714285725,0.003214285714285725,True
2023-01-10 18:00:00,2023-01-10 20:00:00,LONG,0.3223,0.3232,65.15668631709588,0.05864101768538706,0.03761169717654437,0.0105,0.010529320508842694,0.3126928571428571,0.3232,0.11728203537077413,0.00384285714285714,0.00384285714285714,True
2023-01-11 23:00:00,2023-01-12 00:00:00,LONG,0.323,0.32671,65.015479876161,0.24120743034055672,0.22008682662538642,0.0105,0.01062060371517028,0.31355357142857143,0.32671,0.3445820433436514,0.003778571428571429,0.003778571428571429,True
2023-01-12 13:00:00,2023-01-13 09:00:00,LONG,0.3304,0.33232,63.5593220338983,0.1220338983050833,0.10097288135593076,0.0105,0.010561016949152542,0.3179357142857143,0.33232,0.2033898305084733,0.004985714285714292,0.004985714285714292,True
2023-01-13 20:00:00,2023-01-13 21:00:00,LONG,0.3378,0.3458,62.166962699822385,0.49733570159857954,0.4760870337477802,0.0105,0.01074866785079929,0.32794285714285715,0.3458,0.6216696269982244,0.003942857142857137,0.003942857142857137,True
2023-01-19 19:00:00,2023-01-20 16:00:00,LONG,0.3397,0.3424,61.81925228142479,0.1669119811598457,0.14582852516926578,0.0105,0.010583455990579922,0.33023571428571424,0.3424,0.2781866352664118,0.003785714285714293,0.003785714285714293,True
2023-01-25 20:00:00,2023-01-25 21:00:00,LONG,0.3667,0.3739,57.26752113444232,0.4123261521679838,0.39111998909189977,0.0105,0.010706163076083993,0.35721785714285714,0.3739,0.5154076902099781,0.0037928571428571495,0.0037928571428571495,True
2023-01-29 11:00:00,2023-01-29 18:00:00,LONG,0.391,0.39239999999999997,53.708439897698206,0.07519181585677517,0.05415421994884679,0.0105,0.010537595907928389,0.3818214285714286,0.39239999999999997,0.15038363171355332,0.0036714285714285755,0.0036714285714285755,True
2023-02-01 20:00:00,2023-02-01 21:00:00,LONG,0.3925,0.3943,53.503184713375795,0.09630573248407473,0.07525757961783269,0.0105,0.010548152866242038,0.3780178571428572,0.3943,0.19261146496815243,0.0057928571428571395,0.0057928571428571395,True
2023-02-02 18:00:00,2023-02-02 21:00:00,LONG,0.4129,0.40052499999999996,50.85977234197142,-0.6293896827318977,-0.6500749878905316,0.0105,0.01018530515863405,0.40052499999999996,0.40052499999999996,0.0,0.004950000000000006,0.004950000000000006,False
2023-02-08 00:00:00,2023-02-08 16:00:00,LONG,0.402,0.38971428571428574,52.23880597014925,-0.6417910447761195,-0.6624701492537314,0.0105,0.010179104477611941,0.38971428571428574,0.38971428571428574,0.0,0.004914285714285724,0.004914285714285724,False
2023-02-12 21:00:00,2023-02-13 01:00:00,SHORT,0.3634,0.36124,57.78756191524491,0.12482113373692873,0.1038835443037972,0.0105,0.010437589433131535,0.3712035714285714,0.36124,0.20803522289488122,0.0031214285714285606,0.0031214285714285606,True
2023-02-17 17:00:00,2023-02-17 19:00:00,LONG,0.4036,0.40535,52.031714568880076,0.09105550049553877,0.07000997274529101,0.0105,0.01054552775024777,0.3937428571428571,0.40535,0.18211100099108044,0.003942857142857149,0.003942857142857149,True
2023-02-19 14:00:00,2023-02-19 17:00:00,LONG,0.4096,0.40236785714285717,51.26953125,-0.37078857421874983,-0.39160317993164045,0.0105,0.010314605712890626,0.40236785714285717,0.40236785714285717,0.06152343749999892,0.0028928571428571415,0.0028928571428571415,False
2023-02-28 19:00:00,2023-02-28 21:00:00,SHORT,0.3544,0.352,59.25507900677201,0.1422121896162536,0.12128329571106171,0.0105,0.010428893905191873,0.36266785714285715,0.352,0.23702031602708823,0.0033071428571428536,0.0033071428571428536,True
2023-03-02 09:00:00,2023-03-02 14:00:00,SHORT,0.3519,0.35075,59.67604433077579,0.06862745098039122,0.04766176470588141,0.0105,0.010465686274509804,0.35916785714285715,0.35075,0.13725490196078244,0.00290714285714287,0.00290714285714287,True
2023-03-04 18:00:00,2023-03-04 19:00:00,SHORT,0.3381,0.3368,62.11180124223602,0.08074534161490828,0.05978571428571573,0.0105,0.010459627329192546,0.34147500000000003,0.3368,0.1614906832298131,0.001350000000000006,0.001350000000000006,True
2023-03-06 01:00:00,2023-03-06 11:00:00,SHORT,0.3329,0.33194999999999997,63.08200660859117,0.05992790627816202,0.038957870231301095,0.0105,0.01047003604686092,0.33956071428571427,0.33194999999999997,0.11985581255632054,0.0026642857142857184,0.0026642857142857184,True
2023-03-07 10:00:00,2023-03-08 05:00:00,SHORT,0.327,0.32436,64.22018348623853,0.16954128440367172,0.14862605504587356,0.0105,0.010415229357798162,0.3327857142857143,0.32436,0.2825688073394505,0.002314285714285721,0.002314285714285721,True
2023-03-09 18:00:00,2023-03-09 19:00:00,SHORT,0.312,0.31065,67.3076923076923,0.09086538461538582,0.06991081730769352,0.0105,0.010454567307692307,0.3204464285714286,0.31065,0.1817307692307679,0.0033785714285714252,0.0033785714285714252,True
2023-03-10 10:00:00,2023-03-10 13:00:00,SHORT,0.2998,0.3112642857142857,70.04669779853235,-0.8030353569046024,-0.8244368745830546,0.0105,0.0109015176784523,0.3112642857142857,0.3112642857142857,0.0,0.0045857142857142884,0.0045857142857142884,False
2023-03-11 12:00:00,2023-03-11 15:00:00,SHORT,0.3048,0.30385,68.89763779527559,0.06545275590551225,0.044485482283465,0.0105,0.010467273622047244,0.3160678571428572,0.30385,0.1309055118110245,0.004507142857142856,0.004507142857142856,True
2023-03-14 12:00:00,2023-03-14 13:00:00,LONG,0.3565,0.35919999999999996,58.906030855539974,0.15904628330995677,0.13796676016830178,0.0105,0.010579523141654978,0.3448571428571428,0.35919999999999996,0.2650771388499301,0.004657142857142864,0.004657142857142864,True
2023-03-17 23:00:00,2023-03-18 00:00:00,LONG,0.3494,0.3508,60.103033772180886,0.08414424728105398,0.06310217515741345,0.0105,0.010542072123640528,0.3357928571428571,0.3508,0.16828849456210795,0.005442857142857138,0.005442857142857138,True
2023-03-21 12:00:00,2023-03-21 13:00:00,LONG,0.3443,0.3503,60.99331977926227,0.365959918675574,0.34477693871623616,0.0105,0.010682979959337788,0.33217499999999994,0.3503,0.4574498983444674,0.004850000000000017,0.004850000000000017,True
2023-03-27 15:00:00,2023-03-27 17:00:00,SHORT,0.3431,0.34088,61.206645292917514,0.13587875255027687,0.114946691926552,0.0105,0.010432060623724862,0.35361785714285715,0.34088,0.22646458758379703,0.0042071428571428615,0.0042071428571428615,True
2023-04-03 07:00:00,2023-04-03 08:00:00,LONG,0.3944,0.39937,53.24543610547668,0.2646298174442207,0.2434975025354986,0.0105,0.01063231490872211,0.38239999999999996,0.39937,0.3780425963488871,0.004799999999999994,0.004799999999999994,True
2023-04-08 02:00:00,2023-04-08 05:00:00,LONG,0.3864,0.3881,54.347826086956516,0.09239130434782496,0.07134510869565105,0.0105,0.010546195652173912,0.37841785714285714,0.3881,0.1847826086956499,0.003192857142857144,0.003192857142857144,True
2023-04-09 19:00:00,2023-04-09 21:00:00,LONG,0.3904,0.39135,53.790983606557376,0.05110143442622687,0.030075883709013748,0.0105,0.010525550717213115,0.3835785714285715,0.39135,0.10220286885245672,0.0027285714285714214,0.0027285714285714214,True
2023-04-18 10:00:00,2023-04-18 11:00:00,LONG,0.4449,0.44630000000000003,47.201618341200266,0.06608226567768095,0.045049224544842115,0.0105,0.010533041132838839,0.4352214285714286,0.44630000000000003,0.1321645313553593,0.003871428571428565,0.003871428571428565,True
2023-04-20 15:00:00,2023-04-20 16:00:00,SHORT,0.4064,0.39976,51.673228346456696,0.3431102362204714,0.3222817913385816,0.0105,0.010328444881889763,0.4184178571428571,0.39976,0.42888779527558923,0.004807142857142855,0.004807142857142855,True
2023-04-23 14:00:00,2023-04-23 17:00:00,SHORT,0.3867,0.38530000000000003,54.30566330488751,0.07602792862684017,0.0550659425911536,0.0105,0.01046198603568658,0.3928607142857143,0.38530000000000003,0.15205585725368334,0.0024642857142857084,0.0024642857142857084,True
2023-04-26 19:00:00,2023-04-26 22:00:00,SHORT,0.3861,0.4015464285714285,54.39005439005439,-0.8401320901320877,-0.8615521561771536,0.0105,0.010920066045066044,0.4015464285714285,0.4015464285714285,0.0,0.006178571428571422,0.006178571428571422,False
2023-05-01 01:00:00,2023-05-01 15:00:00,SHORT,0.3888,0.3876,54.01234567901235,0.06481481481481367,0.04384722222222108,0.0105,0.010467592592592594,0.40037142857142854,0.3876,0.12962962962962735,0.004628571428571426,0.004628571428571426,True
2023-05-04 18:00:00,2023-05-05 16:00:00,SHORT,0.3864,0.3936321428571429,54.347826086956516,-0.3930512422360246,-0.4142477678571426,0.0105,0.010696525621118011,0.3936321428571429,0.3936321428571429,0.05434782608695656,0.0028928571428571415,0.0028928571428571415,False
2023-05-07 23:00:00,2023-05-08 01:00:00,SHORT,0.3759,0.37006,55.865921787709496,0.3262569832402241,0.30542011173184425,0.0105,0.010336871508379888,0.38225714285714285,0.37006,0.4078212290502809,0.0025428571428571444,0.0025428571428571444,True
2023-05-08 18:00:00,2023-05-09 01:00:00,SHORT,0.3595,0.369875,58.41446453407511,-0.6060500695410306,-0.627353094575801,0.0105,0.010803025034770515,0.369875,0.369875,0.0,0.004150000000000003,0.004150000000000003,False
2023-05-10 10:00:00,2023-05-10 12:00:00,SHORT,0.3569,0.36322142857142853,58.84001120762118,-0.37195292799103163,-0.39313890445502714,0.0105,0.010685976463995515,0.36322142857142853,0.36322142857142853,0.0,0.002528571428571424,0.002528571428571424,False
2023-05-28 21:00:00,2023-05-28 22:00:00,LONG,0.3796,0.3813,55.32139093782929,0.09404636459430865,0.0729993414120115,0.0105,0.010547023182297154,0.37152857142857143,0.3813,0.18809272918862038,0.00322857142857143,0.00322857142857143,True
2023-06-02 18:00:00,2023-06-04 06:00:00,LONG,0.378,0.37915,55.55555555555556,0.06388888888888802,0.04285694444444357,0.0105,0.010531944444444444,0.3719821428571429,0.37915,0.12777777777777913,0.0024071428571428577,0.0024071428571428577,True
2023-06-06 13:00:00,2023-06-06 16:00:00,SHORT,0.3444,0.3524178571428571,60.97560975609756,-0.48889372822299587,-0.5101381750871073,0.0105,0.010744446864111497,0.3524178571428571,0.3524178571428571,0.0,0.0032071428571428568,0.0032071428571428568,False
2023-06-09 02:00:00,2023-06-09 06:00:00,SHORT,0.319,0.3175,65.8307210031348,0.09874608150470228,0.07779545454545464,0.0105,0.01045062695924765,0.3274107142857143,0.3175,0.19749216300940456,0.0033642857142857125,0.0033642857142857125,True
2023-06-09 07:00:00,2023-06-09 12:00:00,SHORT,0.3137,0.3212178571428571,66.942939113803,-0.503267452980554,-0.5245190867070442,0.0105,0.010751633726490278,0.3212178571428571,0.3212178571428571,0.0,0.003007142857142859,0.003007142857142859,False
2023-06-09 15:00:00,2023-06-09 16:00:00,SHORT,0.3111,0.3097,67.50241080038573,0.09450337512054086,0.07355062680810114,0.0105,0.01045274831243973,0.32036785714285715,0.3097,0.18900675024107796,0.003707142857142861,0.003707142857142861,True
2023-06-18 20:00:00,2023-06-18 21:00:00,SHORT,0.2622,0.26134999999999997,80.09153318077803,0.06807780320366272,0.04711184210526455,0.0105,0.010465961098398167,0.2679142857142857,0.26134999999999997,0.136155606407321,0.0022857142857142837,0.0022857142857142837,True
2023-06-23 15:00:00,2023-06-23 17:00:00,LONG,0.2992,0.3002,70.18716577540107,0.07018716577540113,0.04915207219251343,0.0105,0.0105350935828877,0.2904857142857143,0.3002,0.14037433155080226,0.0034857142857142864,0.0034857142857142864,True
2023-06-25 03:00:00,2023-06-25 08:00:00,LONG,0.2966,0.29774999999999996,70.80242751180042,0.08142279163856937,0.06038208024275009,0.0105,0.010540711395819285,0.2880642857142857,0.29774999999999996,0.16284558327714269,0.003414285714285711,0.003414285714285711,True
2023-06-27 20:00:00,2023-06-27 21:00:00,LONG,0.287,0.28795,73.17073170731707,0.06951219512195168,0.04847743902439071,0.0105,0.010534756097560976,0.2798571428571428,0.28795,0.13902439024390337,0.0028571428571428597,0.0028571428571428597,True
2023-06-28 07:00:00,2023-06-28 12:00:00,SHORT,0.2751,0.27312,76.33587786259541,0.15114503816794175,0.13022061068702573,0.0105,0.01042442748091603,0.2836714285714286,0.27312,0.25190839694656675,0.0034285714285714314,0.0034285714285714314,True
2023-07-01 13:00:00,2023-07-02 15:00:00,LONG,0.292,0.28485714285714286,71.91780821917808,-0.5136986301369845,-0.534441780821916,0.0105,0.010243150684931507,0.28485714285714286,0.28485714285714286,0.014383561643838026,0.002857142857142856,0.002857142857142856,False
2023-07-03 02:00:00,2023-07-03 19:00:00,LONG,0.2957,0.29695000000000005,71.01792357118701,0.08877240446398582,0.06772801826175383,0.0105,0.010544386202231994,0.28841428571428573,0.29695000000000005,0.1775448089279677,0.0029142857142857104,0.0029142857142857104,True
2023-07-10 00:00:00,2023-07-10 04:00:00,SHORT,0.2806,0.28633214285714287,74.83962936564504,-0.42899144689950064,-0.4502059426229504,0.0105,0.010714495723449749,0.28633214285714287,0.28633214285714287,0.08232359230220879,0.0022928571428571442,0.0022928571428571442,False
2023-07-11 06:00:00,2023-07-12 19:00:00,LONG,0.2928,0.28669285714285714,71.72131147540983,-0.4380122950819679,-0.4587932889344269,0.0105,0.010280993852459015,0.28669285714285714,0.28669285714285714,0.07889344262295009,0.0024428571428571394,0.0024428571428571394,False
2023-07-19 18:00:00,2023-07-20 01:00:00,LONG,0.3247,0.32668,64.67508469356329,0.12805666769325774,0.10699263935941111,0.0105,0.010564028333846629,0.31368214285714285,0.32668,0.2134277794887605,0.004407142857142852,0.004407142857142852,True
