timestamp,y_long,y_short,weights
2024-11-28 21:00:00,1,0,1.1099999999999999
2024-11-28 22:00:00,1,0,1.1099999999999999
2024-11-28 23:00:00,1,0,1.1099999999999999
2024-11-29 00:00:00,1,0,1.1099999999999999
2024-11-29 01:00:00,1,0,1.1099999999999999
2024-11-29 02:00:00,1,0,1.1099999999999999
2024-11-29 03:00:00,1,0,1.1099999999999999
2024-11-29 04:00:00,0,1,1.1099999999999999
2024-11-29 06:00:00,1,0,1.1099999999999999
2024-11-29 07:00:00,1,0,1.1099999999999999
2024-11-29 08:00:00,1,0,1.1099999999999999
2024-11-29 09:00:00,1,0,1.1099999999999999
2024-11-30 20:00:00,0,1,1.1166666666666667
2024-11-30 21:00:00,0,1,1.1166666666666667
2024-11-30 22:00:00,0,1,1.1166666666666667
2024-11-30 23:00:00,0,1,1.1166666666666667
2024-12-01 00:00:00,0,1,1.1166666666666667
2024-12-01 02:00:00,1,0,1.1166666666666667
2024-12-01 03:00:00,1,0,1.1166666666666667
2024-12-01 04:00:00,1,0,1.1166666666666667
2024-12-01 05:00:00,1,0,1.1166666666666667
2024-12-01 06:00:00,1,0,1.1166666666666667
2024-12-01 07:00:00,1,0,1.1166666666666667
2024-12-01 21:00:00,0,1,1.1199999999999999
2024-12-01 22:00:00,0,1,1.1199999999999999
2024-12-02 02:00:00,0,1,1.1199999999999999
2024-12-02 09:00:00,1,0,1.1199999999999999
2024-12-02 10:00:00,1,0,1.1199999999999999
2024-12-02 11:00:00,1,0,1.1199999999999999
2024-12-02 12:00:00,1,0,1.123333333333333
2024-12-02 13:00:00,1,0,1.123333333333333
2024-12-02 14:00:00,1,0,1.123333333333333
2024-12-02 18:00:00,1,0,1.123333333333333
2024-12-02 19:00:00,1,0,1.123333333333333
2024-12-02 20:00:00,1,0,1.123333333333333
2024-12-02 21:00:00,1,0,1.123333333333333
2024-12-02 22:00:00,1,0,1.123333333333333
2024-12-04 12:00:00,0,1,1.13
2024-12-05 06:00:00,1,0,1.13
2024-12-05 07:00:00,1,0,1.13
2024-12-05 08:00:00,1,0,1.13
2024-12-05 09:00:00,1,0,1.13
2024-12-05 10:00:00,1,0,1.13
2024-12-05 11:00:00,1,0,1.13
2024-12-05 12:00:00,1,0,1.1333333333333333
2024-12-05 13:00:00,0,1,1.1333333333333333
2024-12-07 03:00:00,1,0,1.1366666666666667
2024-12-07 04:00:00,1,0,1.1366666666666667
2024-12-07 05:00:00,1,0,1.1366666666666667
2024-12-07 06:00:00,1,0,1.1366666666666667
2024-12-07 13:00:00,1,0,1.1400000000000001
2024-12-07 14:00:00,1,0,1.1400000000000001
2024-12-07 23:00:00,1,0,1.1400000000000001
2024-12-08 00:00:00,1,0,1.1400000000000001
2024-12-08 02:00:00,0,1,1.1400000000000001
2024-12-08 21:00:00,0,1,1.1433333333333333
2024-12-08 22:00:00,0,1,1.1433333333333333
2024-12-08 23:00:00,0,1,1.1433333333333333
2024-12-09 00:00:00,0,1,1.1433333333333333
2024-12-09 03:00:00,0,1,1.1433333333333333
2024-12-09 04:00:00,0,1,1.1433333333333333
2024-12-09 05:00:00,0,1,1.1433333333333333
2024-12-09 06:00:00,0,1,1.1433333333333333
2024-12-09 07:00:00,0,1,1.1433333333333333
2024-12-09 14:00:00,0,1,1.1466666666666665
2024-12-09 15:00:00,0,1,1.1466666666666665
2024-12-09 16:00:00,0,1,1.1466666666666665
2024-12-09 17:00:00,0,1,1.1466666666666665
2024-12-09 18:00:00,0,1,1.1466666666666665
2024-12-09 19:00:00,0,1,1.1466666666666665
2024-12-10 11:00:00,0,1,1.1466666666666665
2024-12-10 12:00:00,0,1,1.15
2024-12-10 13:00:00,0,1,1.15
2024-12-10 14:00:00,0,1,1.15
2024-12-10 17:00:00,1,0,1.15
2024-12-11 06:00:00,1,0,1.15
2024-12-11 07:00:00,1,0,1.15
2024-12-11 09:00:00,1,0,1.15
2024-12-11 10:00:00,1,0,1.15
2024-12-11 11:00:00,1,0,1.15
2024-12-11 12:00:00,1,0,1.1533333333333333
2024-12-11 13:00:00,1,0,1.1533333333333333
2024-12-11 14:00:00,1,0,1.1533333333333333
2024-12-14 06:00:00,0,1,1.16
2024-12-14 07:00:00,0,1,1.16
2024-12-14 08:00:00,0,1,1.16
2024-12-14 09:00:00,0,1,1.16
2024-12-14 10:00:00,0,1,1.16
2024-12-14 11:00:00,0,1,1.16
2024-12-15 06:00:00,1,0,1.163333333333333
2024-12-15 07:00:00,1,0,1.163333333333333
2024-12-15 08:00:00,1,0,1.163333333333333
2024-12-15 10:00:00,1,0,1.163333333333333
2024-12-15 15:00:00,0,1,1.1666666666666665
2024-12-15 16:00:00,0,1,1.1666666666666665
2024-12-15 17:00:00,0,1,1.1666666666666665
2024-12-15 18:00:00,0,1,1.1666666666666665
2024-12-15 19:00:00,0,1,1.1666666666666665
2024-12-15 20:00:00,0,1,1.1666666666666665
2024-12-15 21:00:00,1,0,1.1666666666666665
2024-12-16 00:00:00,0,1,1.1666666666666665
2024-12-16 05:00:00,0,1,1.1666666666666665
2024-12-16 06:00:00,0,1,1.1666666666666665
2024-12-16 07:00:00,0,1,1.1666666666666665
2024-12-16 14:00:00,1,0,1.17
2024-12-16 15:00:00,1,0,1.17
2024-12-16 18:00:00,0,1,1.17
2024-12-16 22:00:00,0,1,1.17
2024-12-17 04:00:00,1,0,1.17
2024-12-17 07:00:00,1,0,1.17
2024-12-17 08:00:00,1,0,1.17
2024-12-17 09:00:00,0,1,1.17
2024-12-17 10:00:00,0,1,1.17
2024-12-17 12:00:00,0,1,1.1733333333333333
2024-12-18 14:00:00,0,1,1.1766666666666667
2024-12-18 15:00:00,0,1,1.1766666666666667
2024-12-18 16:00:00,0,1,1.1766666666666667
2024-12-18 17:00:00,0,1,1.1766666666666667
2024-12-18 18:00:00,0,1,1.1766666666666667
2024-12-18 19:00:00,0,1,1.1766666666666667
2024-12-19 10:00:00,0,1,1.1766666666666667
2024-12-19 11:00:00,0,1,1.1766666666666667
2024-12-19 13:00:00,0,1,1.1800000000000002
2024-12-19 14:00:00,0,1,1.1800000000000002
2024-12-19 15:00:00,0,1,1.1800000000000002
2024-12-19 16:00:00,0,1,1.1800000000000002
2024-12-19 17:00:00,0,1,1.1800000000000002
2024-12-20 02:00:00,0,1,1.1800000000000002
2024-12-20 03:00:00,0,1,1.1800000000000002
2024-12-20 04:00:00,0,1,1.1800000000000002
2024-12-20 05:00:00,0,1,1.1800000000000002
2024-12-20 06:00:00,0,1,1.1800000000000002
2024-12-20 07:00:00,0,1,1.1800000000000002
2024-12-20 11:00:00,1,0,1.1800000000000002
2024-12-20 15:00:00,1,0,1.1833333333333333
2024-12-21 06:00:00,0,1,1.1833333333333333
2024-12-21 07:00:00,0,1,1.1833333333333333
2024-12-21 08:00:00,0,1,1.1833333333333333
2024-12-21 09:00:00,0,1,1.1833333333333333
2024-12-21 10:00:00,0,1,1.1833333333333333
2024-12-21 11:00:00,0,1,1.1833333333333333
2024-12-22 00:00:00,1,0,1.1866666666666665
2024-12-22 01:00:00,1,0,1.1866666666666665
2024-12-22 02:00:00,1,0,1.1866666666666665
2024-12-22 03:00:00,1,0,1.1866666666666665
2024-12-22 04:00:00,1,0,1.1866666666666665
2024-12-22 05:00:00,1,0,1.1866666666666665
2024-12-22 06:00:00,1,0,1.1866666666666665
2024-12-22 07:00:00,1,0,1.1866666666666665
2024-12-22 08:00:00,1,0,1.1866666666666665
2024-12-23 15:00:00,1,0,1.1933333333333334
2024-12-23 18:00:00,1,0,1.1933333333333334
2024-12-24 23:00:00,0,1,1.1966666666666668
2024-12-25 01:00:00,0,1,1.1966666666666668
2024-12-25 02:00:00,0,1,1.1966666666666668
2024-12-25 05:00:00,0,1,1.1966666666666668
2024-12-25 06:00:00,0,1,1.1966666666666668
2024-12-25 23:00:00,0,1,1.2
2024-12-26 01:00:00,0,1,1.2
2024-12-26 02:00:00,0,1,1.2
2024-12-26 03:00:00,0,1,1.2
2024-12-26 04:00:00,0,1,1.2
2024-12-27 07:00:00,1,0,1.2033333333333331
2024-12-27 10:00:00,0,1,1.2033333333333331
2024-12-27 11:00:00,0,1,1.2033333333333331
2024-12-27 12:00:00,0,1,1.2066666666666666
2024-12-28 06:00:00,0,1,1.2066666666666666
2024-12-28 07:00:00,0,1,1.2066666666666666
2024-12-28 08:00:00,0,1,1.2066666666666666
2024-12-28 09:00:00,0,1,1.2066666666666666
2024-12-28 10:00:00,0,1,1.2066666666666666
2024-12-28 11:00:00,0,1,1.2066666666666666
2024-12-28 12:00:00,1,0,1.21
2024-12-29 09:00:00,0,1,1.21
2024-12-29 10:00:00,0,1,1.21
2024-12-29 11:00:00,0,1,1.21
2024-12-29 12:00:00,0,1,1.2133333333333334
2024-12-29 13:00:00,0,1,1.2133333333333334
2024-12-29 14:00:00,0,1,1.2133333333333334
2024-12-29 15:00:00,0,1,1.2133333333333334
2024-12-29 16:00:00,0,1,1.2133333333333334
2024-12-29 17:00:00,0,1,1.2133333333333334
2024-12-29 20:00:00,1,0,1.2133333333333334
2024-12-29 21:00:00,1,0,1.2133333333333334
2024-12-29 22:00:00,1,0,1.2133333333333334
2024-12-29 23:00:00,1,0,1.2133333333333334
2024-12-30 00:00:00,1,0,1.2133333333333334
2024-12-30 01:00:00,1,0,1.2133333333333334
2024-12-30 02:00:00,1,0,1.2133333333333334
2024-12-30 03:00:00,1,0,1.2133333333333334
2024-12-30 05:00:00,1,0,1.2133333333333334
2024-12-31 07:00:00,1,0,1.2166666666666668
2024-12-31 08:00:00,1,0,1.2166666666666668
2024-12-31 09:00:00,1,0,1.2166666666666668
2024-12-31 10:00:00,1,0,1.2166666666666668
2024-12-31 11:00:00,1,0,1.2166666666666668
2024-12-31 12:00:00,1,0,1.22
2024-12-31 18:00:00,1,0,1.22
2024-12-31 19:00:00,1,0,1.22
2024-12-31 20:00:00,1,0,1.22
2024-12-31 21:00:00,1,0,1.22
2024-12-31 22:00:00,1,0,1.22
2024-12-31 23:00:00,1,0,1.22
2025-01-02 03:00:00,1,0,1.2233333333333332
2025-01-02 05:00:00,1,0,1.2233333333333332
2025-01-02 06:00:00,1,0,1.2233333333333332
2025-01-03 08:00:00,1,0,1.2266666666666666
2025-01-03 09:00:00,1,0,1.2266666666666666
2025-01-03 10:00:00,1,0,1.2266666666666666
2025-01-03 11:00:00,1,0,1.2266666666666666
2025-01-03 12:00:00,1,0,1.23
2025-01-03 13:00:00,1,0,1.23
2025-01-03 14:00:00,1,0,1.23
2025-01-03 15:00:00,1,0,1.23
2025-01-04 01:00:00,1,0,1.23
2025-01-04 23:00:00,1,0,1.2333333333333334
2025-01-05 00:00:00,1,0,1.2333333333333334
2025-01-07 04:00:00,1,0,1.24
2025-01-07 05:00:00,1,0,1.24
2025-01-07 06:00:00,1,0,1.24
2025-01-07 07:00:00,1,0,1.24
2025-01-07 08:00:00,0,1,1.24
2025-01-07 09:00:00,0,1,1.24
2025-01-07 10:00:00,0,1,1.24
2025-01-07 11:00:00,0,1,1.24
2025-01-07 12:00:00,0,1,1.2433333333333332
2025-01-07 13:00:00,0,1,1.2433333333333332
2025-01-07 14:00:00,0,1,1.2433333333333332
2025-01-08 05:00:00,0,1,1.2433333333333332
2025-01-08 06:00:00,0,1,1.2433333333333332
2025-01-08 07:00:00,0,1,1.2433333333333332
2025-01-08 08:00:00,0,1,1.2433333333333332
2025-01-08 09:00:00,0,1,1.2433333333333332
2025-01-08 11:00:00,0,1,1.2433333333333332
2025-01-08 12:00:00,0,1,1.2466666666666666
2025-01-08 13:00:00,0,1,1.2466666666666666
2025-01-08 14:00:00,0,1,1.2466666666666666
2025-01-08 15:00:00,0,1,1.2466666666666666
2025-01-09 08:00:00,0,1,1.2466666666666666
2025-01-09 09:00:00,0,1,1.2466666666666666
2025-01-09 10:00:00,0,1,1.2466666666666666
2025-01-09 13:00:00,1,0,1.25
2025-01-10 07:00:00,0,1,1.25
2025-01-10 08:00:00,0,1,1.25
2025-01-10 09:00:00,0,1,1.25
2025-01-10 10:00:00,0,1,1.25
2025-01-10 11:00:00,0,1,1.25
2025-01-10 12:00:00,0,1,1.2533333333333334
2025-01-10 13:00:00,1,0,1.2533333333333334
2025-01-11 15:00:00,1,0,1.2566666666666666
2025-01-11 16:00:00,1,0,1.2566666666666666
2025-01-11 17:00:00,1,0,1.2566666666666666
2025-01-11 18:00:00,1,0,1.2566666666666666
2025-01-11 19:00:00,1,0,1.2566666666666666
2025-01-11 21:00:00,0,1,1.2566666666666666
2025-01-12 08:00:00,1,0,1.2566666666666666
2025-01-12 09:00:00,1,0,1.2566666666666666
2025-01-12 10:00:00,1,0,1.2566666666666666
2025-01-12 11:00:00,1,0,1.2566666666666666
2025-01-12 12:00:00,1,0,1.2599999999999998
2025-01-12 13:00:00,1,0,1.2599999999999998
2025-01-12 14:00:00,1,0,1.2599999999999998
2025-01-13 00:00:00,0,1,1.2599999999999998
2025-01-13 04:00:00,0,1,1.2599999999999998
2025-01-13 05:00:00,0,1,1.2599999999999998
2025-01-13 06:00:00,0,1,1.2599999999999998
2025-01-13 07:00:00,0,1,1.2599999999999998
2025-01-13 08:00:00,0,1,1.2599999999999998
2025-01-13 09:00:00,0,1,1.2599999999999998
2025-01-13 14:00:00,1,0,1.2633333333333332
2025-01-13 15:00:00,1,0,1.2633333333333332
2025-01-13 16:00:00,1,0,1.2633333333333332
2025-01-13 17:00:00,1,0,1.2633333333333332
2025-01-13 18:00:00,1,0,1.2633333333333332
2025-01-13 19:00:00,1,0,1.2633333333333332
2025-01-14 21:00:00,0,1,1.2666666666666666
2025-01-14 22:00:00,0,1,1.2666666666666666
2025-01-14 23:00:00,0,1,1.2666666666666666
2025-01-15 00:00:00,0,1,1.2666666666666666
2025-01-15 01:00:00,0,1,1.2666666666666666
2025-01-15 03:00:00,0,1,1.2666666666666666
2025-01-15 08:00:00,1,0,1.2666666666666666
2025-01-15 09:00:00,1,0,1.2666666666666666
2025-01-15 10:00:00,1,0,1.2666666666666666
2025-01-15 11:00:00,1,0,1.2666666666666666
2025-01-15 12:00:00,1,0,1.27
2025-01-15 13:00:00,1,0,1.27
2025-01-15 14:00:00,1,0,1.27
2025-01-15 15:00:00,1,0,1.27
2025-01-17 02:00:00,1,0,1.2733333333333334
2025-01-17 03:00:00,1,0,1.2733333333333334
2025-01-17 04:00:00,1,0,1.2733333333333334
2025-01-17 05:00:00,1,0,1.2733333333333334
2025-01-17 06:00:00,1,0,1.2733333333333334
2025-01-17 07:00:00,1,0,1.2733333333333334
2025-01-17 21:00:00,0,1,1.2766666666666666
2025-01-17 22:00:00,0,1,1.2766666666666666
2025-01-17 23:00:00,0,1,1.2766666666666666
2025-01-18 00:00:00,0,1,1.2766666666666666
2025-01-18 01:00:00,0,1,1.2766666666666666
2025-01-18 02:00:00,0,1,1.2766666666666666
2025-01-19 02:00:00,0,1,1.2799999999999998
2025-01-19 03:00:00,0,1,1.2799999999999998
2025-01-19 04:00:00,0,1,1.2799999999999998
2025-01-19 05:00:00,0,1,1.2799999999999998
2025-01-19 06:00:00,0,1,1.2799999999999998
2025-01-19 07:00:00,0,1,1.2799999999999998
2025-01-19 08:00:00,0,1,1.2799999999999998
2025-01-19 11:00:00,1,0,1.2799999999999998
2025-01-19 12:00:00,1,0,1.2833333333333332
2025-01-19 13:00:00,1,0,1.2833333333333332
2025-01-19 14:00:00,1,0,1.2833333333333332
2025-01-19 15:00:00,1,0,1.2833333333333332
2025-01-19 16:00:00,1,0,1.2833333333333332
2025-01-19 17:00:00,0,0,1.2833333333333332
2025-01-19 18:00:00,0,1,1.2833333333333332
2025-01-19 19:00:00,0,1,1.2833333333333332
2025-01-19 20:00:00,0,1,1.2833333333333332
2025-01-19 21:00:00,0,1,1.2833333333333332
2025-01-19 22:00:00,0,1,1.2833333333333332
2025-01-19 23:00:00,0,1,1.2833333333333332
2025-01-24 14:00:00,0,1,1.2999999999999998
2025-01-24 16:00:00,0,1,1.2999999999999998
2025-01-24 17:00:00,0,1,1.2999999999999998
2025-01-24 18:00:00,0,1,1.2999999999999998
2025-01-24 19:00:00,0,1,1.2999999999999998
2025-01-24 20:00:00,0,1,1.2999999999999998
2025-01-24 21:00:00,0,1,1.2999999999999998
2025-01-26 10:00:00,1,0,1.3033333333333332
2025-01-26 15:00:00,0,1,1.3066666666666666
2025-01-26 16:00:00,0,1,1.3066666666666666
2025-01-26 17:00:00,0,1,1.3066666666666666
2025-01-26 18:00:00,0,1,1.3066666666666666
2025-01-26 19:00:00,0,1,1.3066666666666666
2025-01-26 20:00:00,0,1,1.3066666666666666
2025-01-26 21:00:00,0,1,1.3066666666666666
2025-01-26 22:00:00,0,1,1.3066666666666666
2025-01-27 16:00:00,1,0,1.31
2025-01-27 17:00:00,1,0,1.31
2025-01-27 18:00:00,1,0,1.31
2025-01-27 19:00:00,1,0,1.31
2025-01-28 14:00:00,0,1,1.3133333333333335
2025-01-28 15:00:00,0,1,1.3133333333333335
2025-01-28 16:00:00,0,1,1.3133333333333335
2025-01-28 17:00:00,0,1,1.3133333333333335
2025-01-28 18:00:00,0,1,1.3133333333333335
2025-01-28 19:00:00,0,1,1.3133333333333335
2025-01-28 20:00:00,0,1,1.3133333333333335
2025-01-28 22:00:00,1,0,1.3133333333333335
2025-01-28 23:00:00,1,0,1.3133333333333335
2025-01-29 00:00:00,1,0,1.3133333333333335
2025-01-31 06:00:00,1,0,1.3199999999999998
2025-01-31 07:00:00,1,0,1.3199999999999998
2025-01-31 08:00:00,1,0,1.3199999999999998
2025-01-31 09:00:00,1,0,1.3199999999999998
2025-01-31 10:00:00,1,0,1.3199999999999998
2025-01-31 11:00:00,1,0,1.3199999999999998
2025-01-31 12:00:00,0,0,1.3233333333333333
2025-01-31 13:00:00,0,1,1.3233333333333333
2025-01-31 15:00:00,0,1,1.3233333333333333
2025-01-31 16:00:00,0,1,1.3233333333333333
2025-02-01 03:00:00,0,1,1.3233333333333333
2025-02-01 04:00:00,0,1,1.3233333333333333
2025-02-01 05:00:00,0,1,1.3233333333333333
2025-02-01 06:00:00,0,1,1.3233333333333333
2025-02-01 07:00:00,0,1,1.3233333333333333
2025-02-01 12:00:00,0,1,1.3266666666666667
2025-02-01 13:00:00,0,1,1.3266666666666667
2025-02-01 14:00:00,0,1,1.3266666666666667
2025-02-01 15:00:00,0,1,1.3266666666666667
2025-02-01 16:00:00,0,1,1.3266666666666667
2025-02-01 17:00:00,0,1,1.3266666666666667
2025-02-01 18:00:00,0,1,1.3266666666666667
2025-02-01 19:00:00,0,1,1.3266666666666667
2025-02-01 20:00:00,0,1,1.3266666666666667
2025-02-02 10:00:00,0,1,1.3266666666666667
2025-02-02 11:00:00,0,1,1.3266666666666667
2025-02-02 12:00:00,0,1,1.33
2025-02-02 13:00:00,0,1,1.33
2025-02-02 14:00:00,0,1,1.33
2025-02-02 15:00:00,0,1,1.33
2025-02-02 16:00:00,0,1,1.33
2025-02-02 19:00:00,0,1,1.33
2025-02-02 20:00:00,0,1,1.33
2025-02-02 21:00:00,0,1,1.33
2025-02-02 22:00:00,0,1,1.33
2025-02-02 23:00:00,0,1,1.33
2025-02-03 00:00:00,0,1,1.33
2025-02-03 02:00:00,1,0,1.33
2025-02-03 03:00:00,1,0,1.33
2025-02-03 04:00:00,1,0,1.33
2025-02-03 23:00:00,0,1,1.3333333333333333
2025-02-04 00:00:00,0,1,1.3333333333333333
2025-02-04 01:00:00,0,1,1.3333333333333333
2025-02-04 02:00:00,0,1,1.3333333333333333
2025-02-04 03:00:00,0,1,1.3333333333333333
2025-02-04 09:00:00,1,0,1.3333333333333333
2025-02-04 21:00:00,1,0,1.3366666666666664
2025-02-04 22:00:00,1,0,1.3366666666666664
2025-02-06 06:00:00,0,1,1.3399999999999999
2025-02-06 09:00:00,0,1,1.3399999999999999
2025-02-06 10:00:00,0,1,1.3399999999999999
2025-02-06 11:00:00,0,1,1.3399999999999999
2025-02-06 13:00:00,0,1,1.3433333333333333
2025-02-07 11:00:00,0,0,1.3433333333333333
2025-02-07 12:00:00,0,0,1.3466666666666667
2025-02-07 13:00:00,0,1,1.3466666666666667
2025-02-07 14:00:00,0,1,1.3466666666666667
2025-02-07 15:00:00,0,1,1.3466666666666667
2025-02-07 16:00:00,0,1,1.3466666666666667
2025-02-07 17:00:00,0,1,1.3466666666666667
2025-02-07 18:00:00,0,1,1.3466666666666667
2025-02-08 07:00:00,1,0,1.3466666666666667
2025-02-08 08:00:00,1,0,1.3466666666666667
2025-02-08 09:00:00,1,0,1.3466666666666667
2025-02-08 10:00:00,1,0,1.3466666666666667
2025-02-08 11:00:00,1,0,1.3466666666666667
2025-02-08 12:00:00,1,0,1.35
2025-02-09 15:00:00,0,1,1.3533333333333333
2025-02-09 16:00:00,0,1,1.3533333333333333
2025-02-09 17:00:00,0,1,1.3533333333333333
2025-02-09 18:00:00,0,1,1.3533333333333333
2025-02-09 19:00:00,0,1,1.3533333333333333
2025-02-09 20:00:00,0,1,1.3533333333333333
2025-02-09 21:00:00,1,0,1.3533333333333333
2025-02-10 00:00:00,0,1,1.3533333333333333
2025-02-11 03:00:00,1,0,1.3566666666666665
2025-02-11 05:00:00,0,1,1.3566666666666665
2025-02-11 06:00:00,0,1,1.3566666666666665
2025-02-11 07:00:00,0,1,1.3566666666666665
2025-02-11 08:00:00,0,1,1.3566666666666665
2025-02-11 09:00:00,0,1,1.3566666666666665
2025-02-11 10:00:00,0,1,1.3566666666666665
2025-02-11 11:00:00,0,1,1.3566666666666665
2025-02-11 12:00:00,0,1,1.3599999999999999
2025-02-12 20:00:00,1,0,1.3633333333333333
2025-02-12 21:00:00,1,0,1.3633333333333333
2025-02-14 03:00:00,1,0,1.3666666666666667
2025-02-14 04:00:00,1,0,1.3666666666666667
2025-02-14 05:00:00,1,0,1.3666666666666667
2025-02-14 06:00:00,1,0,1.3666666666666667
2025-02-14 07:00:00,1,0,1.3666666666666667
2025-02-14 08:00:00,1,0,1.3666666666666667
2025-02-14 09:00:00,1,0,1.3666666666666667
2025-02-14 11:00:00,1,0,1.3666666666666667
2025-02-14 12:00:00,1,0,1.37
2025-02-14 13:00:00,1,0,1.37
2025-02-14 14:00:00,1,0,1.37
2025-02-14 15:00:00,1,0,1.37
2025-02-15 08:00:00,0,1,1.37
2025-02-17 11:00:00,0,1,1.3766666666666665
2025-02-17 12:00:00,0,1,1.38
2025-02-17 13:00:00,0,1,1.38
2025-02-17 14:00:00,0,1,1.38
2025-02-17 18:00:00,1,0,1.38
2025-02-18 02:00:00,0,1,1.38
2025-02-18 09:00:00,0,1,1.38
2025-02-18 10:00:00,0,1,1.38
2025-02-18 11:00:00,0,1,1.38
2025-02-18 12:00:00,0,1,1.3833333333333333
2025-02-18 13:00:00,0,1,1.3833333333333333
2025-02-18 14:00:00,0,1,1.3833333333333333
2025-02-18 16:00:00,1,0,1.3833333333333333
2025-02-19 10:00:00,0,1,1.3833333333333333
2025-02-20 11:00:00,0,1,1.3866666666666667
2025-02-21 02:00:00,1,0,1.3900000000000001
2025-02-21 03:00:00,1,0,1.3900000000000001
2025-02-21 04:00:00,1,0,1.3900000000000001
2025-02-21 05:00:00,1,0,1.3900000000000001
2025-02-21 06:00:00,1,0,1.3900000000000001
2025-02-21 07:00:00,1,0,1.3900000000000001
2025-02-21 08:00:00,1,0,1.3900000000000001
2025-02-21 09:00:00,1,0,1.3900000000000001
2025-02-21 12:00:00,0,1,1.3933333333333333
2025-02-21 13:00:00,0,1,1.3933333333333333
2025-02-21 14:00:00,0,1,1.3933333333333333
2025-02-22 01:00:00,1,0,1.3933333333333333
2025-02-22 02:00:00,1,0,1.3933333333333333
2025-02-22 03:00:00,1,0,1.3933333333333333
2025-02-22 04:00:00,1,0,1.3933333333333333
2025-02-22 05:00:00,1,0,1.3933333333333333
2025-02-22 06:00:00,1,0,1.3933333333333333
