timestamp,y_long,y_short,weights
1970-01-01 00:26:20.036400,1,0,2.0
1970-01-01 00:26:20.040000,1,0,2.0
1970-01-01 00:26:20.043600,1,0,2.0
1970-01-01 00:26:20.047200,1,0,2.0
1970-01-01 00:26:20.050800,1,0,2.0
1970-01-01 00:26:20.054400,1,0,2.0
1970-01-01 00:26:20.101200,1,0,2.0
1970-01-01 00:26:20.104800,1,0,2.0
1970-01-01 00:26:20.108400,1,0,2.0
1970-01-01 00:26:20.112000,1,0,2.0
1970-01-01 00:26:20.115600,1,0,2.0
1970-01-01 00:26:20.119200,1,0,2.0
1970-01-01 00:26:20.151600,1,0,2.0
1970-01-01 00:26:20.155200,1,0,2.0
1970-01-01 00:26:20.158800,1,0,2.0
1970-01-01 00:26:20.162400,1,0,2.0
1970-01-01 00:26:20.166000,1,0,2.0
1970-01-01 00:26:20.173200,0,1,2.0
1970-01-01 00:26:20.205600,0,1,2.0
1970-01-01 00:26:20.209200,0,1,2.0
1970-01-01 00:26:20.216400,0,1,2.0
1970-01-01 00:26:20.230800,1,0,2.0
1970-01-01 00:26:20.234400,1,0,2.0
1970-01-01 00:26:20.238000,1,0,2.0
1970-01-01 00:26:20.241600,1,0,2.0
1970-01-01 00:26:20.245200,1,0,2.0
1970-01-01 00:26:20.248800,1,0,2.0
1970-01-01 00:26:20.320800,0,1,2.0
1970-01-01 00:26:20.324400,0,1,2.0
1970-01-01 00:26:20.328000,0,1,2.0
1970-01-01 00:26:20.331600,0,1,2.0
1970-01-01 00:26:20.346000,1,0,2.0
1970-01-01 00:26:20.349600,1,0,2.0
1970-01-01 00:26:20.353200,1,0,2.0
1970-01-01 00:26:20.356800,1,0,2.0
1970-01-01 00:26:20.360400,1,0,2.0
1970-01-01 00:26:20.364000,1,0,2.0
1970-01-01 00:26:20.367600,1,0,2.0
1970-01-01 00:26:20.371200,1,0,2.0
1970-01-01 00:26:20.374800,1,0,2.0
1970-01-01 00:26:20.378400,1,0,2.0
1970-01-01 00:26:20.382000,1,0,2.0
1970-01-01 00:26:20.385600,1,0,2.0
1970-01-01 00:26:20.389200,1,0,2.0
1970-01-01 00:26:20.392800,1,0,2.0
1970-01-01 00:26:20.396400,1,0,2.0
1970-01-01 00:26:20.497200,1,0,2.0
1970-01-01 00:26:20.500800,1,0,2.0
1970-01-01 00:26:20.504400,1,0,2.0
1970-01-01 00:26:20.508000,1,0,2.0
1970-01-01 00:26:20.511600,1,0,2.0
1970-01-01 00:26:20.515200,1,0,2.0
1970-01-01 00:26:20.536800,0,1,2.0
1970-01-01 00:26:20.540400,0,1,2.0
1970-01-01 00:26:20.587200,0,1,2.0
1970-01-01 00:26:20.590800,0,1,2.0
1970-01-01 00:26:20.594400,0,1,2.0
1970-01-01 00:26:20.598000,0,1,2.0
1970-01-01 00:26:20.608800,1,0,2.0
1970-01-01 00:26:20.612400,1,0,2.0
1970-01-01 00:26:20.616000,1,0,2.0
1970-01-01 00:26:20.619600,1,0,2.0
1970-01-01 00:26:20.623200,1,0,2.0
1970-01-01 00:26:20.630400,1,0,2.0
1970-01-01 00:26:20.634000,1,0,2.0
1970-01-01 00:26:20.666400,0,1,2.0
1970-01-01 00:26:20.673600,0,1,2.0
1970-01-01 00:26:20.677200,0,1,2.0
1970-01-01 00:26:20.684400,1,0,2.0
1970-01-01 00:26:20.774400,0,1,2.0
1970-01-01 00:26:20.781600,0,1,2.0
1970-01-01 00:26:20.785200,0,1,2.0
1970-01-01 00:26:20.788800,0,1,2.0
1970-01-01 00:26:20.792400,0,1,2.0
1970-01-01 00:26:20.796000,0,1,2.0
1970-01-01 00:26:20.799600,0,1,2.0
1970-01-01 00:26:20.857200,1,0,2.0
1970-01-01 00:26:20.864400,1,0,2.0
1970-01-01 00:26:20.868000,1,0,2.0
1970-01-01 00:26:20.871600,1,0,2.0
1970-01-01 00:26:20.875200,1,0,2.0
1970-01-01 00:26:20.878800,1,0,2.0
1970-01-01 00:26:20.882400,1,0,2.0
1970-01-01 00:26:20.886000,1,0,2.0
1970-01-01 00:26:20.889600,1,0,2.0
1970-01-01 00:26:20.893200,1,0,2.0
1970-01-01 00:26:20.896800,1,0,2.0
1970-01-01 00:26:20.900400,1,0,2.0
1970-01-01 00:26:20.904000,1,0,2.0
1970-01-01 00:26:20.907600,1,0,2.0
1970-01-01 00:26:20.911200,1,0,2.0
1970-01-01 00:26:20.936400,0,1,2.0
1970-01-01 00:26:20.940000,0,0,2.0
1970-01-01 00:26:20.943600,0,0,2.0
1970-01-01 00:26:20.947200,1,0,2.0
1970-01-01 00:26:20.950800,1,0,2.0
1970-01-01 00:26:20.954400,1,0,2.0
1970-01-01 00:26:20.986800,0,1,2.0
1970-01-01 00:26:20.990400,0,1,2.0
1970-01-01 00:26:21.112800,0,1,2.0
1970-01-01 00:26:21.116400,0,1,2.0
1970-01-01 00:26:21.120000,0,1,2.0
1970-01-01 00:26:21.123600,0,1,2.0
1970-01-01 00:26:21.127200,1,0,2.0
1970-01-01 00:26:21.130800,1,0,2.0
1970-01-01 00:26:21.134400,1,0,2.0
1970-01-01 00:26:21.138000,1,0,2.0
1970-01-01 00:26:21.141600,1,0,2.0
1970-01-01 00:26:21.145200,1,0,2.0
1970-01-01 00:26:21.156000,1,0,2.0
1970-01-01 00:26:21.163200,1,0,2.0
1970-01-01 00:26:21.166800,1,0,2.0
1970-01-01 00:26:21.231600,0,1,2.0
1970-01-01 00:26:21.235200,0,1,2.0
1970-01-01 00:26:21.242400,0,1,2.0
1970-01-01 00:26:21.285600,0,1,2.0
1970-01-01 00:26:21.289200,0,1,2.0
1970-01-01 00:26:21.292800,0,1,2.0
1970-01-01 00:26:21.296400,0,1,2.0
1970-01-01 00:26:21.300000,0,1,2.0
1970-01-01 00:26:21.303600,0,1,2.0
1970-01-01 00:26:21.307200,0,1,2.0
1970-01-01 00:26:21.318000,0,1,2.0
1970-01-01 00:26:21.397200,1,0,2.0
1970-01-01 00:26:21.400800,1,0,2.0
1970-01-01 00:26:21.404400,1,0,2.0
1970-01-01 00:26:21.411600,1,0,2.0
1970-01-01 00:26:21.415200,1,0,2.0
1970-01-01 00:26:21.418800,1,0,2.0
1970-01-01 00:26:21.422400,1,0,2.0
1970-01-01 00:26:21.426000,1,0,2.0
1970-01-01 00:26:21.429600,1,0,2.0
1970-01-01 00:26:21.454800,1,0,2.0
1970-01-01 00:26:21.458400,1,0,2.0
1970-01-01 00:26:21.462000,1,0,2.0
1970-01-01 00:26:21.498000,1,0,2.0
1970-01-01 00:26:21.508800,1,0,2.0
1970-01-01 00:26:21.512400,1,0,2.0
1970-01-01 00:26:21.516000,1,0,2.0
1970-01-01 00:26:21.519600,1,0,2.0
1970-01-01 00:26:21.523200,1,0,2.0
1970-01-01 00:26:21.526800,1,0,2.0
1970-01-01 00:26:21.541200,1,0,2.0
1970-01-01 00:26:21.544800,1,0,2.0
1970-01-01 00:26:21.548400,1,0,2.0
1970-01-01 00:26:21.559200,0,1,2.0
1970-01-01 00:26:21.562800,0,1,2.0
1970-01-01 00:26:21.566400,0,1,2.0
1970-01-01 00:26:21.570000,0,1,2.0
1970-01-01 00:26:21.573600,0,1,2.0
1970-01-01 00:26:21.656400,1,0,2.0
1970-01-01 00:26:21.660000,1,0,2.0
1970-01-01 00:26:21.663600,1,0,2.0
1970-01-01 00:26:21.710400,0,1,2.0
1970-01-01 00:26:21.714000,0,1,2.0
1970-01-01 00:26:21.717600,0,1,2.0
1970-01-01 00:26:21.721200,0,1,2.0
1970-01-01 00:26:21.724800,0,1,2.0
1970-01-01 00:26:21.742800,1,0,2.0
1970-01-01 00:26:21.750000,1,0,2.0
1970-01-01 00:26:21.757200,0,1,2.0
1970-01-01 00:26:21.760800,0,1,2.0
1970-01-01 00:26:21.764400,0,1,2.0
1970-01-01 00:26:21.768000,0,1,2.0
1970-01-01 00:26:21.771600,0,1,2.0
1970-01-01 00:26:21.775200,0,1,2.0
1970-01-01 00:26:21.778800,0,1,2.0
1970-01-01 00:26:21.796800,1,0,2.0
1970-01-01 00:26:21.800400,1,0,2.0
1970-01-01 00:26:21.804000,1,0,2.0
1970-01-01 00:26:21.807600,1,0,2.0
1970-01-01 00:26:21.840000,0,1,2.0
1970-01-01 00:26:21.843600,0,1,2.0
1970-01-01 00:26:21.847200,0,1,2.0
1970-01-01 00:26:21.850800,0,1,2.0
1970-01-01 00:26:21.854400,0,1,2.0
1970-01-01 00:26:21.858000,0,1,2.0
1970-01-01 00:26:21.861600,0,1,2.0
1970-01-01 00:26:21.865200,0,1,2.0
1970-01-01 00:26:21.868800,1,0,2.0
1970-01-01 00:26:21.872400,1,0,2.0
1970-01-01 00:26:21.879600,1,0,2.0
1970-01-01 00:26:21.890400,0,1,2.0
1970-01-01 00:26:21.894000,0,1,2.0
1970-01-01 00:26:21.933600,1,0,2.0
1970-01-01 00:26:21.944400,1,0,2.0
1970-01-01 00:26:21.976800,1,0,2.0
1970-01-01 00:26:21.998400,0,1,2.0
1970-01-01 00:26:22.009200,0,1,2.0
1970-01-01 00:26:22.012800,0,1,2.0
1970-01-01 00:26:22.027200,1,0,2.0
1970-01-01 00:26:22.030800,1,0,2.0
1970-01-01 00:26:22.034400,1,0,2.0
1970-01-01 00:26:22.038000,1,0,2.0
1970-01-01 00:26:22.041600,1,0,2.0
1970-01-01 00:26:22.045200,1,0,2.0
1970-01-01 00:26:22.048800,1,0,2.0
1970-01-01 00:26:22.124400,0,1,2.0
1970-01-01 00:26:22.128000,0,1,2.0
1970-01-01 00:26:22.131600,0,1,2.0
1970-01-01 00:26:22.135200,0,1,2.0
1970-01-01 00:26:22.138800,0,1,2.0
1970-01-01 00:26:22.142400,0,1,2.0
1970-01-01 00:26:22.225200,1,0,2.0
1970-01-01 00:26:22.228800,1,0,2.0
1970-01-01 00:26:22.232400,1,0,2.0
1970-01-01 00:26:22.236000,1,0,2.0
1970-01-01 00:26:22.239600,1,0,2.0
1970-01-01 00:26:22.243200,1,0,2.0
1970-01-01 00:26:22.264800,1,0,2.0
1970-01-01 00:26:22.268400,1,0,2.0
1970-01-01 00:26:22.272000,1,0,2.0
1970-01-01 00:26:22.275600,1,0,2.0
1970-01-01 00:26:22.279200,1,0,2.0
1970-01-01 00:26:22.282800,1,0,2.0
1970-01-01 00:26:22.300800,0,1,2.0
1970-01-01 00:26:22.351200,1,0,2.0
1970-01-01 00:26:22.354800,1,0,2.0
1970-01-01 00:26:22.412400,1,0,2.0
1970-01-01 00:26:22.416000,1,0,2.0
1970-01-01 00:26:22.419600,1,0,2.0
1970-01-01 00:26:22.423200,1,0,2.0
1970-01-01 00:26:22.426800,1,0,2.0
1970-01-01 00:26:22.430400,1,0,2.0
1970-01-01 00:26:22.491600,0,1,2.0
1970-01-01 00:26:22.495200,0,1,2.0
1970-01-01 00:26:22.498800,0,1,2.0
1970-01-01 00:26:22.502400,0,1,2.0
1970-01-01 00:26:22.506000,0,1,2.0
1970-01-01 00:26:22.542000,0,1,2.0
1970-01-01 00:26:22.545600,0,1,2.0
1970-01-01 00:26:22.549200,0,1,2.0
1970-01-01 00:26:22.552800,0,1,2.0
1970-01-01 00:26:22.556400,0,1,2.0
1970-01-01 00:26:22.560000,0,1,2.0
1970-01-01 00:26:22.563600,1,0,2.0
1970-01-01 00:26:22.567200,1,0,2.0
1970-01-01 00:26:22.621200,0,1,2.0
1970-01-01 00:26:22.624800,0,1,2.0
1970-01-01 00:26:22.628400,0,1,2.0
1970-01-01 00:26:22.632000,0,1,2.0
1970-01-01 00:26:22.635600,0,1,2.0
1970-01-01 00:26:22.664400,0,1,2.0
1970-01-01 00:26:22.668000,0,1,2.0
1970-01-01 00:26:22.693200,0,1,2.0
1970-01-01 00:26:22.696800,0,1,2.0
1970-01-01 00:26:22.700400,0,1,2.0
1970-01-01 00:26:22.704000,0,1,2.0
1970-01-01 00:26:22.707600,0,1,2.0
1970-01-01 00:26:22.711200,0,1,2.0
1970-01-01 00:26:22.714800,0,1,2.0
1970-01-01 00:26:22.718400,0,1,2.0
1970-01-01 00:26:22.722000,0,1,2.0
1970-01-01 00:26:22.725600,0,1,2.0
1970-01-01 00:26:22.729200,0,1,2.0
1970-01-01 00:26:22.797600,1,0,2.0
1970-01-01 00:26:22.801200,1,0,2.0
1970-01-01 00:26:22.804800,1,0,2.0
1970-01-01 00:26:22.819200,0,1,2.0
1970-01-01 00:26:22.822800,0,1,2.0
1970-01-01 00:26:22.826400,0,1,2.0
1970-01-01 00:26:22.830000,0,1,2.0
1970-01-01 00:26:22.833600,0,1,2.0
1970-01-01 00:26:22.851600,0,1,2.0
1970-01-01 00:26:22.855200,0,1,2.0
1970-01-01 00:26:22.858800,0,1,2.0
1970-01-01 00:26:22.862400,0,1,2.0
1970-01-01 00:26:22.866000,0,1,2.0
1970-01-01 00:26:22.869600,0,1,2.0
1970-01-01 00:26:22.873200,0,1,2.0
1970-01-01 00:26:22.912800,1,0,2.0
1970-01-01 00:26:22.916400,1,0,2.0
1970-01-01 00:26:22.948800,0,1,2.0
1970-01-01 00:26:22.952400,0,1,2.0
1970-01-01 00:26:22.959600,0,1,2.0
1970-01-01 00:26:22.963200,0,1,2.0
1970-01-01 00:26:23.002800,0,1,2.0
1970-01-01 00:26:23.017200,1,0,2.0
1970-01-01 00:26:23.060400,0,1,2.0
1970-01-01 00:26:23.064000,0,1,2.0
1970-01-01 00:26:23.067600,0,1,2.0
1970-01-01 00:26:23.071200,0,1,2.0
1970-01-01 00:26:23.074800,0,1,2.0
1970-01-01 00:26:23.085600,1,0,2.0
1970-01-01 00:26:23.118000,1,0,2.0
1970-01-01 00:26:23.128800,1,0,2.0
1970-01-01 00:26:23.132400,1,0,2.0
1970-01-01 00:26:23.136000,1,0,2.0
1970-01-01 00:26:23.143200,1,0,2.0
1970-01-01 00:26:23.146800,1,0,2.0
1970-01-01 00:26:23.150400,1,0,2.0
1970-01-01 00:26:23.154000,1,0,2.0
1970-01-01 00:26:23.157600,1,0,2.0
1970-01-01 00:26:23.161200,1,0,2.0
1970-01-01 00:26:23.172000,0,1,2.0
1970-01-01 00:26:23.175600,0,1,2.0
1970-01-01 00:26:23.179200,0,1,2.0
1970-01-01 00:26:23.182800,0,1,2.0
1970-01-01 00:26:23.215200,1,0,2.0
1970-01-01 00:26:23.218800,1,0,2.0
1970-01-01 00:26:23.222400,1,0,2.0
1970-01-01 00:26:23.229600,0,1,2.0
1970-01-01 00:26:23.233200,0,1,2.0
1970-01-01 00:26:23.294400,0,1,2.0
1970-01-01 00:26:23.298000,0,1,2.0
1970-01-01 00:26:23.326800,0,1,2.0
1970-01-01 00:26:23.344800,1,0,2.0
1970-01-01 00:26:23.348400,1,0,2.0
1970-01-01 00:26:23.352000,1,0,2.0
1970-01-01 00:26:23.355600,1,0,2.0
1970-01-01 00:26:23.362800,1,0,2.0
1970-01-01 00:26:23.377200,1,0,2.0
1970-01-01 00:26:23.380800,1,0,2.0
1970-01-01 00:26:23.384400,1,0,2.0
1970-01-01 00:26:23.388000,1,0,2.0
1970-01-01 00:26:23.391600,1,0,2.0
1970-01-01 00:26:23.395200,1,0,2.0
1970-01-01 00:26:23.416800,1,0,2.0
1970-01-01 00:26:23.427600,0,1,2.0
1970-01-01 00:26:23.431200,0,1,2.0
1970-01-01 00:26:23.434800,0,1,2.0
1970-01-01 00:26:23.452800,1,0,2.0
1970-01-01 00:26:23.460000,1,0,2.0
1970-01-01 00:26:23.463600,1,0,2.0
1970-01-01 00:26:23.467200,1,0,2.0
1970-01-01 00:26:23.488800,0,1,2.0
1970-01-01 00:26:23.492400,0,1,2.0
1970-01-01 00:26:23.506800,1,0,2.0
1970-01-01 00:26:23.517600,1,0,2.0
1970-01-01 00:26:23.568000,0,1,2.0
1970-01-01 00:26:23.571600,0,1,2.0
1970-01-01 00:26:23.575200,0,1,2.0
1970-01-01 00:26:23.578800,0,1,2.0
1970-01-01 00:26:23.582400,0,1,2.0
1970-01-01 00:26:23.586000,0,1,2.0
1970-01-01 00:26:23.589600,0,1,2.0
1970-01-01 00:26:23.593200,0,1,2.0
1970-01-01 00:26:23.596800,0,1,2.0
1970-01-01 00:26:23.604000,0,1,2.0
1970-01-01 00:26:23.607600,0,1,2.0
1970-01-01 00:26:23.611200,0,1,2.0
1970-01-01 00:26:23.614800,0,1,2.0
1970-01-01 00:26:23.618400,0,1,2.0
1970-01-01 00:26:23.622000,0,1,2.0
1970-01-01 00:26:23.650800,0,1,2.0
1970-01-01 00:26:23.654400,0,1,2.0
1970-01-01 00:26:23.658000,0,1,2.0
1970-01-01 00:26:23.661600,0,1,2.0
1970-01-01 00:26:23.665200,0,1,2.0
1970-01-01 00:26:23.668800,0,1,2.0
1970-01-01 00:26:23.672400,0,1,2.0
1970-01-01 00:26:23.676000,0,1,2.0
1970-01-01 00:26:23.686800,0,1,2.0
1970-01-01 00:26:23.690400,0,1,2.0
1970-01-01 00:26:23.694000,0,1,2.0
1970-01-01 00:26:23.740800,0,1,2.0
1970-01-01 00:26:23.776800,1,0,2.0
1970-01-01 00:26:23.820000,1,0,2.0
1970-01-01 00:26:23.823600,1,0,2.0
1970-01-01 00:26:23.827200,1,0,2.0
1970-01-01 00:26:23.830800,1,0,2.0
1970-01-01 00:26:23.834400,0,1,2.0
1970-01-01 00:26:23.838000,0,1,2.0
1970-01-01 00:26:23.841600,0,1,2.0
1970-01-01 00:26:23.845200,0,1,2.0
1970-01-01 00:26:23.848800,0,1,2.0
1970-01-01 00:26:23.852400,1,0,2.0
1970-01-01 00:26:23.895600,0,1,2.0
1970-01-01 00:26:23.899200,0,1,2.0
1970-01-01 00:26:23.902800,0,1,2.0
1970-01-01 00:26:23.906400,0,1,2.0
1970-01-01 00:26:23.910000,0,1,2.0
1970-01-01 00:26:23.913600,0,1,2.0
1970-01-01 00:26:23.917200,0,1,2.0
1970-01-01 00:26:23.924400,0,1,2.0
1970-01-01 00:26:23.928000,0,1,2.0
1970-01-01 00:26:23.931600,0,1,2.0
1970-01-01 00:26:23.942400,0,0,2.0
1970-01-01 00:26:23.946000,1,0,2.0
1970-01-01 00:26:23.956800,0,1,2.0
1970-01-01 00:26:23.960400,0,1,2.0
1970-01-01 00:26:23.964000,0,1,2.0
1970-01-01 00:26:23.967600,0,1,2.0
1970-01-01 00:26:23.971200,0,1,2.0
1970-01-01 00:26:23.974800,0,1,2.0
1970-01-01 00:26:23.978400,0,1,2.0
1970-01-01 00:26:23.982000,0,1,2.0
1970-01-01 00:26:23.985600,0,1,2.0
1970-01-01 00:26:23.989200,0,1,2.0
1970-01-01 00:26:23.992800,0,1,2.0
1970-01-01 00:26:23.996400,0,1,2.0
1970-01-01 00:26:24.000000,0,1,2.0
1970-01-01 00:26:24.003600,0,1,2.0
1970-01-01 00:26:24.032400,0,1,2.0
1970-01-01 00:26:24.036000,0,1,2.0
1970-01-01 00:26:24.039600,0,1,2.0
1970-01-01 00:26:24.043200,0,1,2.0
1970-01-01 00:26:24.046800,0,1,2.0
1970-01-01 00:26:24.050400,0,1,2.0
1970-01-01 00:26:24.061200,1,0,2.0
1970-01-01 00:26:24.072000,1,0,2.0
1970-01-01 00:26:24.234000,1,0,2.0
1970-01-01 00:26:24.284400,1,0,2.0
1970-01-01 00:26:24.288000,1,0,2.0
1970-01-01 00:26:24.291600,1,0,2.0
1970-01-01 00:26:24.295200,1,0,2.0
1970-01-01 00:26:24.298800,1,0,2.0
1970-01-01 00:26:24.302400,1,0,2.0
1970-01-01 00:26:24.306000,0,1,2.0
1970-01-01 00:26:24.313200,0,1,2.0
1970-01-01 00:26:24.316800,0,1,2.0
1970-01-01 00:26:24.320400,0,1,2.0
1970-01-01 00:26:24.324000,0,1,2.0
1970-01-01 00:26:24.327600,0,1,2.0
1970-01-01 00:26:24.331200,0,1,2.0
1970-01-01 00:26:24.334800,0,1,2.0
1970-01-01 00:26:24.338400,0,1,2.0
1970-01-01 00:26:24.345600,0,1,2.0
1970-01-01 00:26:24.349200,0,0,2.0
1970-01-01 00:26:24.352800,1,0,2.0
1970-01-01 00:26:24.356400,1,0,2.0
1970-01-01 00:26:24.360000,1,0,2.0
1970-01-01 00:26:24.388800,1,0,2.0
1970-01-01 00:26:24.392400,1,0,2.0
1970-01-01 00:26:24.396000,1,0,2.0
1970-01-01 00:26:24.428400,0,1,2.0
1970-01-01 00:26:24.450000,1,0,2.0
1970-01-01 00:26:24.493200,0,1,2.0
1970-01-01 00:26:24.496800,0,1,2.0
1970-01-01 00:26:24.500400,0,1,2.0
1970-01-01 00:26:24.504000,0,1,2.0
1970-01-01 00:26:24.514800,1,0,2.0
1970-01-01 00:26:24.525600,1,0,2.0
1970-01-01 00:26:24.532800,1,0,2.0
1970-01-01 00:26:24.586800,1,0,2.0
1970-01-01 00:26:24.590400,1,0,2.0
1970-01-01 00:26:24.597600,1,0,2.0
1970-01-01 00:26:24.601200,1,0,2.0
1970-01-01 00:26:24.604800,1,0,2.0
1970-01-01 00:26:24.608400,1,0,2.0
1970-01-01 00:26:24.612000,1,0,2.0
1970-01-01 00:26:24.615600,1,0,2.0
1970-01-01 00:26:24.619200,1,0,2.0
1970-01-01 00:26:24.622800,1,0,2.0
1970-01-01 00:26:24.626400,1,0,2.0
1970-01-01 00:26:24.630000,1,0,2.0
1970-01-01 00:26:24.669600,1,0,2.0
1970-01-01 00:26:24.673200,1,0,2.0
1970-01-01 00:26:24.676800,1,0,2.0
1970-01-01 00:26:24.680400,1,0,2.0
1970-01-01 00:26:24.684000,1,0,2.0
1970-01-01 00:26:24.687600,1,0,2.0
1970-01-01 00:26:24.698400,0,1,2.0
1970-01-01 00:26:24.705600,0,1,2.0
1970-01-01 00:26:24.709200,0,1,2.0
1970-01-01 00:26:24.712800,0,1,2.0
1970-01-01 00:26:24.716400,0,1,2.0
1970-01-01 00:26:24.720000,0,1,2.0
1970-01-01 00:26:24.723600,0,1,2.0
1970-01-01 00:26:24.734400,1,0,2.0
1970-01-01 00:26:24.810000,1,0,2.0
1970-01-01 00:26:24.856800,0,1,2.0
1970-01-01 00:26:24.860400,0,1,2.0
1970-01-01 00:26:24.864000,0,1,2.0
1970-01-01 00:26:24.867600,0,1,2.0
1970-01-01 00:26:24.871200,0,1,2.0
1970-01-01 00:26:24.874800,0,1,2.0
1970-01-01 00:26:24.882000,0,1,2.0
1970-01-01 00:26:24.885600,0,1,2.0
1970-01-01 00:26:24.943200,1,0,2.0
1970-01-01 00:26:24.946800,1,0,2.0
1970-01-01 00:26:24.950400,1,0,2.0
1970-01-01 00:26:24.954000,1,0,2.0
1970-01-01 00:26:24.957600,1,0,2.0
1970-01-01 00:26:24.961200,1,0,2.0
1970-01-01 00:26:25.018800,1,0,2.0
